weight,roi,ROIweight,from,to,name.from,name.to,type.from,type.to,databaseType.to,databaseType.from,totalWeight,weightRelativeTotal,totalPreWeight,outputContributionTotal,weightROIRelativeTotal,totalPreROIweight,totalROIweight,weightRelative,outputContribution,supertype1.to,supertype1.from,supertype2.to,supertype2.from,supertype3.to,supertype3.from
4,EB,4,789126240,1322133531,EPG(PB08)_L5,ER1_b(ring)_L,EPG_L,ER1_b_L,ER1_b,EPG,468,0.008547008547008548,3032,0.0013192612137203166,0.008547008547008548,1315,462,0.008658008658008658,0.003041825095057034,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,758419409,1322129724,EPG(PB08)_L3,ER1_b(ring)_L,EPG_L,ER1_b_L,ER1_b,EPG,482,0.008298755186721992,3370,0.0011869436201780415,0.008298755186721992,1603,474,0.008438818565400843,0.002495321272613849,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1065410141,1322129730,EPG(PB08)_L8,ER1_b(ring)_L,EPG_L,ER1_b_L,ER1_b,EPG,509,0.007858546168958742,2659,0.001504324934185784,0.007858546168958742,1079,504,0.007936507936507936,0.0037071362372567192,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,449438847,1322129730,EPG(PB08)_L3,ER1_b(ring)_L,EPG_L,ER1_b_L,ER1_b,EPG,509,0.007858546168958742,3640,0.001098901098901099,0.007858546168958742,1711,504,0.007936507936507936,0.0023378141437755697,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,1294082002,EPG(PB08)_R6,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,793,0.005044136191677175,2849,0.001404001404001404,0.005044136191677175,1266,507,0.007889546351084813,0.00315955766192733,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,449438847,1294082002,EPG(PB08)_L3,ER1_b(ring)_R,EPG_L,ER1_b_R,ER1_b,EPG,793,0.005044136191677175,3640,0.001098901098901099,0.005044136191677175,1711,507,0.007889546351084813,0.0023378141437755697,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1034219901,1291094620,EPG(PB08)_R7,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,771,0.005188067444876783,2696,0.001483679525222552,0.005188067444876783,1391,599,0.00667779632721202,0.002875629043853343,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,1291094620,EPG(PB08)_R3,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,771,0.005188067444876783,2982,0.0013413816230717639,0.005188067444876783,1451,599,0.00667779632721202,0.0027567195037904893,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1291099014,EPG(PB08)_R1,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,796,0.005025125628140704,3461,0.0011557353366079169,0.005025125628140704,1841,544,0.007352941176470588,0.0021727322107550242,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813027103,1291099014,EPG(PB08)_R5,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,796,0.005025125628140704,2963,0.0013499831252109348,0.005025125628140704,1404,544,0.007352941176470588,0.002849002849002849,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,694920753,1291099014,EPG(PB08)_R5,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,796,0.005025125628140704,2724,0.0014684287812041115,0.005025125628140704,1462,544,0.007352941176470588,0.0027359781121751026,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,633546217,1291099014,EPG(PB08)_R4,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,796,0.005025125628140704,2408,0.0016611295681063123,0.005025125628140704,1127,544,0.007352941176470588,0.00354924578527063,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813027103,1291435693,EPG(PB08)_R5,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,821,0.0048721071863581,2963,0.0013499831252109348,0.0048721071863581,1404,587,0.0068143100511073255,0.002849002849002849,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1127476096,1291435693,EPG(PB08)_L8,ER1_b(ring)_R,EPG_L,ER1_b_R,ER1_b,EPG,821,0.0048721071863581,2771,0.001443522194153735,0.0048721071863581,1194,587,0.0068143100511073255,0.0033500837520938024,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,789126240,1291435693,EPG(PB08)_L5,ER1_b(ring)_R,EPG_L,ER1_b_R,ER1_b,EPG,821,0.0048721071863581,3032,0.0013192612137203166,0.0048721071863581,1315,587,0.0068143100511073255,0.003041825095057034,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,1322138079,EPG(PB08)_R3,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,669,0.005979073243647235,3197,0.0012511729746637473,0.005979073243647235,1535,477,0.008385744234800839,0.0026058631921824105,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1322129610,EPG(PB08)_L1,ER1_b(ring)_R,EPG_L,ER1_b_R,ER1_b,EPG,778,0.005141388174807198,3665,0.001091405184174625,0.005141388174807198,1533,548,0.0072992700729927005,0.002609262883235486,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,478375456,1322129610,EPG(PB08)_R3,ER1_b(ring)_R,EPG_R,ER1_b_R,ER1_b,EPG,778,0.005141388174807198,2802,0.0014275517487508922,0.005141388174807198,1569,548,0.0072992700729927005,0.0025493945188017845,ER1,EPG,ER,EPG,ER,EB Columnar
4,EB,4,819828986,1198684596,EPG(PB08)_L5,ER2_a(ring)_L,EPG_L,ER2_a_L,ER2_a,EPG,1267,0.0031570639305445935,3150,0.0012698412698412698,0.0031570639305445935,1212,1213,0.0032976092333058533,0.0033003300330033004,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1034219901,1198680122,EPG(PB08)_R7,ER2_a(ring)_L,EPG_R,ER2_a_L,ER2_a,EPG,1400,0.002857142857142857,2696,0.001483679525222552,0.002857142857142857,1391,1321,0.003028009084027252,0.002875629043853343,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,758419409,1198680122,EPG(PB08)_L3,ER2_a(ring)_L,EPG_L,ER2_a_L,ER2_a,EPG,1400,0.002857142857142857,3370,0.0011869436201780415,0.002857142857142857,1603,1321,0.003028009084027252,0.002495321272613849,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,5813047446,EPG(PB08)_R3,ER2_a(ring)_L,EPG_R,ER2_a_L,ER2_a,EPG,1217,0.003286770747740345,3197,0.0012511729746637473,0.003286770747740345,1535,1216,0.003289473684210526,0.0026058631921824105,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,696362840,5813047446,EPG(PB08)_L5,ER2_a(ring)_L,EPG_L,ER2_a_L,ER2_a,EPG,1217,0.003286770747740345,3211,0.0012457178449081284,0.003286770747740345,1153,1216,0.003289473684210526,0.003469210754553339,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,5813047446,EPG(PB08)_L3,ER2_a(ring)_L,EPG_L,ER2_a_L,ER2_a,EPG,1217,0.003286770747740345,3725,0.0010738255033557046,0.003286770747740345,1789,1216,0.003289473684210526,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,1198680249,EPG(PB08)_L1,ER2_a(ring)_L,EPG_L,ER2_a_L,ER2_a,EPG,1334,0.0029985007496251873,3842,0.001041124414367517,0.0029985007496251873,1759,1281,0.00312256049960968,0.0022740193291642978,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1034219901,1198680249,EPG(PB08)_R7,ER2_a(ring)_L,EPG_R,ER2_a_L,ER2_a,EPG,1334,0.0029985007496251873,2696,0.001483679525222552,0.0029985007496251873,1391,1281,0.00312256049960968,0.002875629043853343,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1198334861,EPG(PB08)_R7,ER2_a(ring)_L,EPG_R,ER2_a_L,ER2_a,EPG,1303,0.0030698388334612432,3052,0.001310615989515072,0.0030698388334612432,1591,1227,0.0032599837000814994,0.00251414204902577,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,1106180107,EPG(PB08)_L1,ER2_a(ring)_R,EPG_L,ER2_a_R,ER2_a,EPG,1422,0.0028129395218002813,3842,0.001041124414367517,0.0028129395218002813,1759,1321,0.003028009084027252,0.0022740193291642978,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,758419409,1106180107,EPG(PB08)_L3,ER2_a(ring)_R,EPG_L,ER2_a_R,ER2_a,EPG,1422,0.0028129395218002813,3370,0.0011869436201780415,0.0028129395218002813,1603,1321,0.003028009084027252,0.002495321272613849,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695956656,1106180107,EPG(PB08)_R4,ER2_a(ring)_R,EPG_R,ER2_a_R,ER2_a,EPG,1422,0.0028129395218002813,2717,0.001472211998527788,0.0028129395218002813,1221,1321,0.003028009084027252,0.003276003276003276,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1137219365,EPG(PB08)_R6,ER2_a(ring)_R,EPG_R,ER2_a_R,ER2_a,EPG,1349,0.0029651593773165306,2383,0.001678556441460344,0.0029651593773165306,1193,1239,0.003228410008071025,0.003352891869237217,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,1198257581,EPG(PB08)_R8,ER2_a(ring)_R,EPG_R,ER2_a_R,ER2_a,EPG,1326,0.0030165912518853697,2092,0.0019120458891013384,0.0030165912518853697,979,1186,0.003372681281618887,0.0040858018386108275,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,1198257581,EPG(PB08)_R3,ER2_a(ring)_R,EPG_R,ER2_a_R,ER2_a,EPG,1326,0.0030165912518853697,2982,0.0013413816230717639,0.0030165912518853697,1451,1186,0.003372681281618887,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813027103,1229710803,EPG(PB08)_R5,ER2_b(ring)_L,EPG_R,ER2_b_L,ER2_b,EPG,1056,0.003787878787878788,2963,0.0013499831252109348,0.003787878787878788,1404,983,0.004069175991861648,0.002849002849002849,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1229710803,EPG(PB08)_L3,ER2_b(ring)_L,EPG_L,ER2_b_L,ER2_b,EPG,1056,0.003787878787878788,3725,0.0010738255033557046,0.003787878787878788,1789,983,0.004069175991861648,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,1260422110,EPG(PB08)_R3,ER2_b(ring)_L,EPG_R,ER2_b_L,ER2_b,EPG,1127,0.00354924578527063,3197,0.0012511729746637473,0.00354924578527063,1535,1077,0.003714020427112349,0.0026058631921824105,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,1260422110,EPG(PB08)_R6,ER2_b(ring)_L,EPG_R,ER2_b_L,ER2_b,EPG,1127,0.00354924578527063,2849,0.001404001404001404,0.00354924578527063,1266,1077,0.003714020427112349,0.00315955766192733,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912545106,1168923315,EPG(PB08)_L2,ER2_b(ring)_R,EPG_L,ER2_b_R,ER2_b,EPG,1238,0.0032310177705977385,3302,0.0012113870381586917,0.0032310177705977385,1455,1139,0.003511852502194908,0.0027491408934707906,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,1229369776,EPG(PB08)_R3,ER2_b(ring)_R,EPG_R,ER2_b_R,ER2_b,EPG,1110,0.0036036036036036037,2982,0.0013413816230717639,0.0036036036036036037,1451,1000,0.004,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1229369776,EPG(PB08)_L3,ER2_b(ring)_R,EPG_L,ER2_b_R,ER2_b,EPG,1110,0.0036036036036036037,3725,0.0010738255033557046,0.0036036036036036037,1789,1000,0.004,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1168059800,EPG(PB08)_L8,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1477,0.002708192281651997,2955,0.0013536379018612521,0.002708192281651997,1350,1398,0.002861230329041488,0.002962962962962963,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,910438331,1168059800,EPG(PB08)_R6,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1477,0.002708192281651997,2666,0.0015003750937734434,0.002708192281651997,1415,1398,0.002861230329041488,0.0028268551236749115,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1168064774,EPG(PB08)_L4,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1406,0.002844950213371266,3116,0.0012836970474967907,0.002844950213371266,1162,1326,0.0030165912518853697,0.0034423407917383822,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,1168064774,EPG(PB08)_R3,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1406,0.002844950213371266,2982,0.0013413816230717639,0.002844950213371266,1451,1326,0.0030165912518853697,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1168064774,EPG(PB08)_L3,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1406,0.002844950213371266,3725,0.0010738255033557046,0.002844950213371266,1789,1326,0.0030165912518853697,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813027103,1198667367,EPG(PB08)_R5,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,2963,0.0013499831252109348,0.0026720106880427524,1404,1392,0.0028735632183908046,0.002849002849002849,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,1198667367,EPG(PB08)_R8,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,2092,0.0019120458891013384,0.0026720106880427524,979,1392,0.0028735632183908046,0.0040858018386108275,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1198667367,EPG(PB08)_R7,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,3052,0.001310615989515072,0.0026720106880427524,1591,1392,0.0028735632183908046,0.00251414204902577,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,696362840,1198667367,EPG(PB08)_L5,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,3211,0.0012457178449081284,0.0026720106880427524,1153,1392,0.0028735632183908046,0.003469210754553339,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695956656,1198667367,EPG(PB08)_R4,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,2717,0.001472211998527788,0.0026720106880427524,1221,1392,0.0028735632183908046,0.003276003276003276,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1198667367,EPG(PB08)_L4,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,3156,0.0012674271229404308,0.0026720106880427524,1320,1392,0.0028735632183908046,0.0030303030303030303,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1198667367,EPG(PB08)_L4,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,3116,0.0012836970474967907,0.0026720106880427524,1162,1392,0.0028735632183908046,0.0034423407917383822,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1198667367,EPG(PB08)_L1,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1497,0.0026720106880427524,3665,0.001091405184174625,0.0026720106880427524,1533,1392,0.0028735632183908046,0.002609262883235486,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1065410141,1199712272,EPG(PB08)_L8,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1574,0.0025412960609911056,2659,0.001504324934185784,0.0025412960609911056,1079,1485,0.0026936026936026937,0.0037071362372567192,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,1199712272,EPG(PB08)_L2,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1574,0.0025412960609911056,2979,0.001342732460557234,0.0025412960609911056,1221,1485,0.0026936026936026937,0.003276003276003276,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,449438847,1199712272,EPG(PB08)_L3,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1574,0.0025412960609911056,3640,0.001098901098901099,0.0025412960609911056,1711,1485,0.0026936026936026937,0.0023378141437755697,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1198413357,EPG(PB08)_L4,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1323,0.0030234315948601664,3116,0.0012836970474967907,0.0030234315948601664,1162,1239,0.003228410008071025,0.0034423407917383822,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,1199712167,EPG(PB08)_R7,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1416,0.002824858757062147,2984,0.0013404825737265416,0.002824858757062147,1527,1412,0.0028328611898017,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1199712167,EPG(PB08)_R2,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1416,0.002824858757062147,2887,0.0013855213023900243,0.002824858757062147,1425,1412,0.0028328611898017,0.002807017543859649,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,696362840,1199712167,EPG(PB08)_L5,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1416,0.002824858757062147,3211,0.0012457178449081284,0.002824858757062147,1153,1412,0.0028328611898017,0.003469210754553339,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1199712167,EPG(PB08)_L4,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1416,0.002824858757062147,3156,0.0012674271229404308,0.002824858757062147,1320,1412,0.0028328611898017,0.0030303030303030303,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1199712167,EPG(PB08)_L3,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1416,0.002824858757062147,3725,0.0010738255033557046,0.002824858757062147,1789,1412,0.0028328611898017,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1198675740,EPG(PB08)_L1,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1276,0.003134796238244514,3665,0.001091405184174625,0.003134796238244514,1533,1198,0.00333889816360601,0.002609262883235486,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,449438847,1198675740,EPG(PB08)_L3,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1276,0.003134796238244514,3640,0.001098901098901099,0.003134796238244514,1711,1198,0.00333889816360601,0.0023378141437755697,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,1230480261,EPG(PB08)_R7,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1499,0.00266844563042028,2984,0.0013404825737265416,0.00266844563042028,1527,1453,0.0027529249827942187,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1230480261,EPG(PB08)_L3,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1499,0.00266844563042028,3725,0.0010738255033557046,0.00266844563042028,1789,1453,0.0027529249827942187,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,1199699496,EPG(PB08)_L7,ER2_c(ring)_L,EPG_L,ER2_c_L,ER2_c,EPG,1470,0.0027210884353741495,3480,0.0011494252873563218,0.0027210884353741495,1451,1385,0.002888086642599278,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,1199699496,EPG(PB08)_R7,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1470,0.0027210884353741495,2984,0.0013404825737265416,0.0027210884353741495,1527,1385,0.002888086642599278,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1198671672,EPG(PB08)_R6,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1470,0.0027210884353741495,2383,0.001678556441460344,0.0027210884353741495,1193,1357,0.0029476787030213707,0.003352891869237217,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1198671672,EPG(PB08)_R2,ER2_c(ring)_L,EPG_R,ER2_c_L,ER2_c,EPG,1470,0.0027210884353741495,2887,0.0013855213023900243,0.0027210884353741495,1425,1357,0.0029476787030213707,0.002807017543859649,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002507159,1105834722,EPG(PB08)_R7,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1508,0.002652519893899204,3052,0.001310615989515072,0.002652519893899204,1591,1403,0.002851033499643621,0.00251414204902577,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912545106,1105834722,EPG(PB08)_L2,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1508,0.002652519893899204,3302,0.0012113870381586917,0.002652519893899204,1455,1403,0.002851033499643621,0.0027491408934707906,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1105834722,EPG(PB08)_L4,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1508,0.002652519893899204,3156,0.0012674271229404308,0.002652519893899204,1320,1403,0.002851033499643621,0.0030303030303030303,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,1136861363,EPG(PB08)_R6,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1524,0.0026246719160104987,2849,0.001404001404001404,0.0026246719160104987,1266,1413,0.0028308563340410475,0.00315955766192733,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,788794171,1136861363,EPG(PB08)_L6,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1524,0.0026246719160104987,2666,0.0015003750937734434,0.0026246719160104987,1076,1413,0.0028308563340410475,0.0037174721189591076,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,1136861363,EPG(PB08)_L2,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1524,0.0026246719160104987,2979,0.001342732460557234,0.0026246719160104987,1221,1413,0.0028308563340410475,0.003276003276003276,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,788794171,5813020409,EPG(PB08)_L6,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1517,0.0026367831245880024,2666,0.0015003750937734434,0.0026367831245880024,1076,1388,0.002881844380403458,0.0037174721189591076,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1137210821,EPG(PB08)_R1,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1460,0.0027397260273972603,3461,0.0011557353366079169,0.0027397260273972603,1841,1355,0.002952029520295203,0.0021727322107550242,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813040233,1137210821,EPG(PB08)_R8,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1460,0.0027397260273972603,2453,0.0016306563391765185,0.0027397260273972603,1263,1355,0.002952029520295203,0.003167062549485352,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1004017998,1137210821,EPG(PB08)_L7,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1460,0.0027397260273972603,2698,0.0014825796886582653,0.0027397260273972603,1052,1355,0.002952029520295203,0.0038022813688212928,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,725951521,5813047647,EPG(PB08)_R5,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1683,0.0023767082590612004,2702,0.0014803849000740192,0.0023767082590612004,1276,1559,0.0025657472738935213,0.003134796238244514,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,5813047647,EPG(PB08)_L2,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1683,0.0023767082590612004,2979,0.001342732460557234,0.0023767082590612004,1221,1559,0.0025657472738935213,0.003276003276003276,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813080838,1167895489,EPG(PB08)_R3,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1557,0.002569043031470777,3197,0.0012511729746637473,0.002569043031470777,1535,1437,0.0027835768963117608,0.0026058631921824105,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,1167895489,EPG(PB08)_L2,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1557,0.002569043031470777,2979,0.001342732460557234,0.002569043031470777,1221,1437,0.0027835768963117608,0.003276003276003276,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1167895489,EPG(PB08)_L4,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1557,0.002569043031470777,3116,0.0012836970474967907,0.002569043031470777,1162,1437,0.0027835768963117608,0.0034423407917383822,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813014873,1168241257,EPG(PB08)_R1,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1489,0.002686366689053056,3023,0.0013231888852133643,0.002686366689053056,1553,1369,0.0029218407596785976,0.0025756600128783,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,1168241257,EPG(PB08)_L7,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1489,0.002686366689053056,3480,0.0011494252873563218,0.002686366689053056,1451,1369,0.0029218407596785976,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,387364605,1168241257,EPG(PB08)_L3,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1489,0.002686366689053056,3725,0.0010738255033557046,0.002686366689053056,1789,1369,0.0029218407596785976,0.0022358859698155395,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1167904437,EPG(PB08)_L4,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1568,0.002551020408163265,3156,0.0012674271229404308,0.002551020408163265,1320,1442,0.0027739251040221915,0.0030303030303030303,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,5813048896,EPG(PB08)_R7,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1420,0.0028169014084507044,2984,0.0013404825737265416,0.0028169014084507044,1527,1305,0.0030651340996168583,0.0026195153896529143,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,1167896065,EPG(PB08)_L8,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1449,0.0027605244996549345,2955,0.0013536379018612521,0.0027605244996549345,1350,1331,0.003005259203606311,0.002962962962962963,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,1167896065,EPG(PB08)_L7,ER2_c(ring)_R,EPG_L,ER2_c_R,ER2_c,EPG,1449,0.0027605244996549345,3480,0.0011494252873563218,0.0027605244996549345,1451,1331,0.003005259203606311,0.0027567195037904893,ER2,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,1167896065,EPG(PB08)_R6,ER2_c(ring)_R,EPG_R,ER2_c_R,ER2_c,EPG,1449,0.0027605244996549345,2849,0.001404001404001404,0.0027605244996549345,1266,1331,0.003005259203606311,0.00315955766192733,ER2,EPG,ER,EPG,ER,EB Columnar
