weight,roi,ROIweight,from,to,name.from,name.to,type.from,type.to,databaseType.to,databaseType.from,totalWeight,weightRelativeTotal,totalPreWeight,outputContributionTotal,weightROIRelativeTotal,totalPreROIweight,totalROIweight,weightRelative,outputContribution,supertype1.to,supertype1.from,supertype2.to,supertype2.from,supertype3.to,supertype3.from
10,EB,10,1230125720,5813012006,ER3w(ring)_L,EPG(PB08)_L7,ER3w_L,EPG_L,EPG,ER3w,3883,0.0025753283543651817,1311,0.007627765064836003,0.0025753283543651817,1304,3503,0.0028546959748786756,0.007668711656441718,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230125720,1125964814,ER3w(ring)_L,EPG(PB08)_R8,ER3w_L,EPG_R,EPG,ER3w,3046,0.003282994090610637,1311,0.007627765064836003,0.003282994090610637,1304,2842,0.003518648838845883,0.007668711656441718,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230125720,416642425,ER3w(ring)_L,EPG(PB08)_R4,ER3w_L,EPG_R,EPG,ER3w,3833,0.0026089225150013043,1311,0.007627765064836003,0.0026089225150013043,1304,3482,0.002871912693854107,0.007668711656441718,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230125720,1004017998,ER3w(ring)_L,EPG(PB08)_L7,ER3w_L,EPG_L,EPG,ER3w,3073,0.0032541490400260333,1311,0.007627765064836003,0.0032541490400260333,1304,2733,0.003658982802780827,0.007668711656441718,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230125720,1034219901,ER3w(ring)_L,EPG(PB08)_R7,ER3w_L,EPG_R,EPG,ER3w,4020,0.0024875621890547263,1311,0.007627765064836003,0.0024875621890547263,1304,3813,0.0026226068712300026,0.007668711656441718,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230121634,1065410141,ER3w(ring)_L,EPG(PB08)_L8,ER3w_L,EPG_L,EPG,ER3w,3278,0.003050640634533252,1600,0.00625,0.003050640634533252,1594,2937,0.0034048348655090228,0.006273525721455458,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230121634,1034219901,ER3w(ring)_L,EPG(PB08)_R7,ER3w_L,EPG_R,EPG,ER3w,4020,0.0024875621890547263,1600,0.00625,0.0024875621890547263,1594,3813,0.0026226068712300026,0.006273525721455458,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230121634,697001770,ER3w(ring)_L,EPG(PB08)_L2,ER3w_L,EPG_L,EPG,ER3w,4160,0.002403846153846154,1600,0.00625,0.002403846153846154,1594,3659,0.002732987154960372,0.006273525721455458,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230121634,725951521,ER3w(ring)_L,EPG(PB08)_R5,ER3w_L,EPG_R,EPG,ER3w,3468,0.0028835063437139563,1600,0.00625,0.0028835063437139563,1594,3189,0.0031357792411414237,0.006273525721455458,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230121634,1168664495,ER3w(ring)_L,EPG(PB08)_L8,ER3w_L,EPG_L,EPG,ER3w,3858,0.002592016588906169,1600,0.00625,0.002592016588906169,1594,3529,0.0028336639274582033,0.006273525721455458,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813038224,387364605,ER3w(ring)_L,EPG(PB08)_L3,ER3w_L,EPG_L,EPG,ER3w,4348,0.0022999080036798527,1436,0.006963788300835654,0.0022999080036798527,1434,3892,0.0025693730729701952,0.00697350069735007,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813038224,1004017998,ER3w(ring)_L,EPG(PB08)_L7,ER3w_L,EPG_L,EPG,ER3w,3073,0.0032541490400260333,1436,0.006963788300835654,0.0032541490400260333,1434,2733,0.003658982802780827,0.00697350069735007,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813038224,725951521,ER3w(ring)_L,EPG(PB08)_R5,ER3w_L,EPG_R,EPG,ER3w,3468,0.0028835063437139563,1436,0.006963788300835654,0.0028835063437139563,1434,3189,0.0031357792411414237,0.00697350069735007,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813038224,541870397,ER3w(ring)_L,EPG(PB08)_L6,ER3w_L,EPG_L,EPG,ER3w,3916,0.002553626149131767,1436,0.006963788300835654,0.002553626149131767,1434,3477,0.0028760425654299686,0.00697350069735007,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199289203,416642425,ER3w(ring)_R,EPG(PB08)_R4,ER3w_R,EPG_R,EPG,ER3w,3833,0.0026089225150013043,1425,0.007017543859649123,0.0026089225150013043,1419,3482,0.002871912693854107,0.007047216349541931,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199289203,5813061251,ER3w(ring)_R,EPG(PB08)_R8,ER3w_R,EPG_R,EPG,ER3w,2853,0.0035050823694356818,1425,0.007017543859649123,0.0035050823694356818,1419,2649,0.003775009437523594,0.007047216349541931,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199289203,1125964814,ER3w(ring)_R,EPG(PB08)_R8,ER3w_R,EPG_R,EPG,ER3w,3046,0.003282994090610637,1425,0.007017543859649123,0.003282994090610637,1419,2842,0.003518648838845883,0.007047216349541931,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199289203,1034219901,ER3w(ring)_R,EPG(PB08)_R7,ER3w_R,EPG_R,EPG,ER3w,4020,0.0024875621890547263,1425,0.007017543859649123,0.0024875621890547263,1419,3813,0.0026226068712300026,0.007047216349541931,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199289203,912601268,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3425,0.00291970802919708,1425,0.007017543859649123,0.00291970802919708,1419,3047,0.0032819166393173614,0.007047216349541931,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199289203,1065410141,ER3w(ring)_R,EPG(PB08)_L8,ER3w_R,EPG_L,EPG,ER3w,3278,0.003050640634533252,1425,0.007017543859649123,0.003050640634533252,1419,2937,0.0034048348655090228,0.007047216349541931,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260754053,633546217,ER3w(ring)_R,EPG(PB08)_R4,ER3w_R,EPG_R,EPG,ER3w,3198,0.0031269543464665416,1463,0.00683526999316473,0.0031269543464665416,1462,2877,0.003475842891901286,0.006839945280437756,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260754053,789126240,ER3w(ring)_R,EPG(PB08)_L5,ER3w_R,EPG_L,EPG,ER3w,3024,0.0033068783068783067,1463,0.00683526999316473,0.0033068783068783067,1462,2647,0.0037778617302606727,0.006839945280437756,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260754053,941132434,ER3w(ring)_R,EPG(PB08)_R6,ER3w_R,EPG_R,EPG,ER3w,3383,0.0029559562518474726,1463,0.00683526999316473,0.0029559562518474726,1462,3158,0.0031665611146295125,0.006839945280437756,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260754053,695629525,ER3w(ring)_R,EPG(PB08)_R2,ER3w_R,EPG_R,EPG,ER3w,4153,0.0024078979051288226,1463,0.00683526999316473,0.0024078979051288226,1462,3837,0.0026062027625749283,0.006839945280437756,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260754053,541870397,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3916,0.002553626149131767,1463,0.00683526999316473,0.002553626149131767,1462,3477,0.0028760425654299686,0.006839945280437756,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260400286,910438331,ER3w(ring)_R,EPG(PB08)_R6,ER3w_R,EPG_R,EPG,ER3w,3738,0.002675227394328518,1367,0.0073152889539136795,0.002675227394328518,1360,3481,0.002872737719046251,0.007352941176470588,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260400286,1002852791,ER3w(ring)_R,EPG(PB08)_R7,ER3w_R,EPG_R,EPG,ER3w,4112,0.0024319066147859923,1367,0.0073152889539136795,0.0024319066147859923,1360,3834,0.0026082420448617634,0.007352941176470588,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1260400286,5813022281,ER3w(ring)_R,EPG(PB08)_L4,ER3w_R,EPG_L,EPG,ER3w,3272,0.003056234718826406,1367,0.0073152889539136795,0.003056234718826406,1360,2836,0.003526093088857546,0.007352941176470588,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053988,942491983,ER3w(ring)_R,EPG(PB08)_R6,ER3w_R,EPG_R,EPG,ER3w,3575,0.002797202797202797,1583,0.0063171193935565384,0.002797202797202797,1573,3256,0.003071253071253071,0.006357279084551812,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053988,5813012006,ER3w(ring)_R,EPG(PB08)_L7,ER3w_R,EPG_L,EPG,ER3w,3883,0.0025753283543651817,1583,0.0063171193935565384,0.0025753283543651817,1573,3503,0.0028546959748786756,0.006357279084551812,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053988,5813061251,ER3w(ring)_R,EPG(PB08)_R8,ER3w_R,EPG_R,EPG,ER3w,2853,0.0035050823694356818,1583,0.0063171193935565384,0.0035050823694356818,1573,2649,0.003775009437523594,0.006357279084551812,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053988,788794171,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3203,0.0031220730565095223,1583,0.0063171193935565384,0.0031220730565095223,1573,2857,0.0035001750087504373,0.006357279084551812,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053988,912545106,ER3w(ring)_R,EPG(PB08)_L2,ER3w_R,EPG_L,EPG,ER3w,4271,0.0023413720440177946,1583,0.0063171193935565384,0.0023413720440177946,1573,3798,0.0026329647182727752,0.006357279084551812,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199625952,416642425,ER3w(ring)_R,EPG(PB08)_R4,ER3w_R,EPG_R,EPG,ER3w,3833,0.0026089225150013043,1430,0.006993006993006993,0.0026089225150013043,1415,3482,0.002871912693854107,0.007067137809187279,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199625952,541870397,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3916,0.002553626149131767,1430,0.006993006993006993,0.002553626149131767,1415,3477,0.0028760425654299686,0.007067137809187279,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1199625952,541118908,ER3w(ring)_R,EPG(PB08)_R3,ER3w_R,EPG_R,EPG,ER3w,3796,0.0026343519494204425,1430,0.006993006993006993,0.0026343519494204425,1415,3457,0.0028926815157651145,0.007067137809187279,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230319275,387364605,ER3w(ring)_R,EPG(PB08)_L3,ER3w_R,EPG_L,EPG,ER3w,4348,0.0022999080036798527,1378,0.00725689404934688,0.0022999080036798527,1369,3892,0.0025693730729701952,0.007304601899196494,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230319275,633546217,ER3w(ring)_R,EPG(PB08)_R4,ER3w_R,EPG_R,EPG,ER3w,3198,0.0031269543464665416,1378,0.00725689404934688,0.0031269543464665416,1369,2877,0.003475842891901286,0.007304601899196494,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,449438847,ER3w(ring)_R,EPG(PB08)_L3,ER3w_R,EPG_L,EPG,ER3w,4595,0.002176278563656148,1384,0.0072254335260115606,0.002176278563656148,1379,4070,0.002457002457002457,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,725951521,ER3w(ring)_R,EPG(PB08)_R5,ER3w_R,EPG_R,EPG,ER3w,3468,0.0028835063437139563,1384,0.0072254335260115606,0.0028835063437139563,1379,3189,0.0031357792411414237,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,696362840,ER3w(ring)_R,EPG(PB08)_L5,ER3w_R,EPG_L,EPG,ER3w,3490,0.0028653295128939827,1384,0.0072254335260115606,0.0028653295128939827,1379,3043,0.003286230693394676,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,1034219901,ER3w(ring)_R,EPG(PB08)_R7,ER3w_R,EPG_R,EPG,ER3w,4020,0.0024875621890547263,1384,0.0072254335260115606,0.0024875621890547263,1379,3813,0.0026226068712300026,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,541870397,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3916,0.002553626149131767,1384,0.0072254335260115606,0.002553626149131767,1379,3477,0.0028760425654299686,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,912601268,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3425,0.00291970802919708,1384,0.0072254335260115606,0.00291970802919708,1379,3047,0.0032819166393173614,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,416642425,ER3w(ring)_R,EPG(PB08)_R4,ER3w_R,EPG_R,EPG,ER3w,3833,0.0026089225150013043,1384,0.0072254335260115606,0.0026089225150013043,1379,3482,0.002871912693854107,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,5813027103,ER3w(ring)_R,EPG(PB08)_R5,ER3w_R,EPG_R,EPG,ER3w,3570,0.0028011204481792717,1384,0.0072254335260115606,0.0028011204481792717,1379,3286,0.0030432136335970784,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,387364605,ER3w(ring)_R,EPG(PB08)_L3,ER3w_R,EPG_L,EPG,ER3w,4348,0.0022999080036798527,1384,0.0072254335260115606,0.0022999080036798527,1379,3892,0.0025693730729701952,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813053983,1002507159,ER3w(ring)_R,EPG(PB08)_R7,ER3w_R,EPG_R,EPG,ER3w,4220,0.002369668246445498,1384,0.0072254335260115606,0.002369668246445498,1379,3938,0.0025393600812595226,0.007251631617113851,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230324385,696362840,ER3w(ring)_R,EPG(PB08)_L5,ER3w_R,EPG_L,EPG,ER3w,3490,0.0028653295128939827,1310,0.007633587786259542,0.0028653295128939827,1301,3043,0.003286230693394676,0.007686395080707148,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230324385,788794171,ER3w(ring)_R,EPG(PB08)_L6,ER3w_R,EPG_L,EPG,ER3w,3203,0.0031220730565095223,1310,0.007633587786259542,0.0031220730565095223,1301,2857,0.0035001750087504373,0.007686395080707148,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230324385,572870540,ER3w(ring)_R,EPG(PB08)_L1,ER3w_R,EPG_L,EPG,ER3w,4957,0.0020173492031470646,1310,0.007633587786259542,0.0020173492031470646,1301,4430,0.002257336343115124,0.007686395080707148,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1230324385,541118908,ER3w(ring)_R,EPG(PB08)_R3,ER3w_R,EPG_R,EPG,ER3w,3796,0.0026343519494204425,1310,0.007633587786259542,0.0026343519494204425,1301,3457,0.0028926815157651145,0.007686395080707148,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5812979230,572870540,ER3w(ring)_R,EPG(PB08)_L1,ER3w_R,EPG_L,EPG,ER3w,4957,0.0020173492031470646,1303,0.007674597083653108,0.0020173492031470646,1276,4430,0.002257336343115124,0.007836990595611285,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5812979230,1065410141,ER3w(ring)_R,EPG(PB08)_L8,ER3w_R,EPG_L,EPG,ER3w,3278,0.003050640634533252,1303,0.007674597083653108,0.003050640634533252,1276,2937,0.0034048348655090228,0.007836990595611285,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5812979230,1002507159,ER3w(ring)_R,EPG(PB08)_R7,ER3w_R,EPG_R,EPG,ER3w,4220,0.002369668246445498,1303,0.007674597083653108,0.002369668246445498,1276,3938,0.0025393600812595226,0.007836990595611285,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5812979230,758419409,ER3w(ring)_R,EPG(PB08)_L3,ER3w_R,EPG_L,EPG,ER3w,4163,0.0024021138601969735,1303,0.007674597083653108,0.0024021138601969735,1276,3801,0.002630886608787161,0.007836990595611285,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813020455,697001770,ER3w(ring)_R,EPG(PB08)_L2,ER3w_R,EPG_L,EPG,ER3w,4160,0.002403846153846154,1416,0.007062146892655367,0.002403846153846154,1401,3659,0.002732987154960372,0.007137758743754461,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813020455,725951521,ER3w(ring)_R,EPG(PB08)_R5,ER3w_R,EPG_R,EPG,ER3w,3468,0.0028835063437139563,1416,0.007062146892655367,0.0028835063437139563,1401,3189,0.0031357792411414237,0.007137758743754461,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,5813020455,910438331,ER3w(ring)_R,EPG(PB08)_R6,ER3w_R,EPG_R,EPG,ER3w,3738,0.002675227394328518,1416,0.007062146892655367,0.002675227394328518,1401,3481,0.002872737719046251,0.007137758743754461,EPG,ER3,EPG,ER,EB Columnar,ER
10,EB,10,1261056809,5813080838,ER4d(ring)_L,EPG(PB08)_R3,ER4d_L,EPG_R,EPG,ER4d,4198,0.0023820867079561697,2388,0.0041876046901172526,0.0023820867079561697,2373,3831,0.0026102845210127902,0.004214075010535188,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1261056809,416642425,ER4d(ring)_L,EPG(PB08)_R4,ER4d_L,EPG_R,EPG,ER4d,3833,0.0026089225150013043,2388,0.0041876046901172526,0.0026089225150013043,2373,3482,0.002871912693854107,0.004214075010535188,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1261056809,1447576662,ER4d(ring)_L,EPG(PB08)_L1,ER4d_L,EPG_L,EPG,ER4d,5107,0.001958096729978461,2388,0.0041876046901172526,0.001958096729978461,2373,4615,0.0021668472372697724,0.004214075010535188,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,9,1261056809,632544268,ER4d(ring)_L,EPG(PB08)_R2,ER4d_L,EPG_R,EPG,ER4d,3951,0.002531004808909137,2388,0.0041876046901172526,0.002277904328018223,2373,3663,0.002457002457002457,0.0037926675094816687,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1198006801,1065410141,ER4d(ring)_L,EPG(PB08)_L8,ER4d_L,EPG_L,EPG,ER4d,3278,0.003050640634533252,2659,0.00376081233546446,0.003050640634533252,2656,2937,0.0034048348655090228,0.0037650602409638554,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1198006801,634962055,ER4d(ring)_L,EPG(PB08)_L4,ER4d_L,EPG_L,EPG,ER4d,3513,0.002846569883290635,2659,0.00376081233546446,0.002846569883290635,2656,2988,0.0033467202141900937,0.0037650602409638554,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167982211,697001770,ER4d(ring)_L,EPG(PB08)_L2,ER4d_L,EPG_L,EPG,ER4d,4160,0.002403846153846154,1996,0.00501002004008016,0.002403846153846154,1984,3659,0.002732987154960372,0.005040322580645161,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167982211,5813077544,ER4d(ring)_L,EPG(PB08)_R1,ER4d_L,EPG_R,EPG,ER4d,5176,0.0019319938176197836,1996,0.00501002004008016,0.0019319938176197836,1984,4842,0.0020652622883106154,0.005040322580645161,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026402,910438331,ER4d(ring)_L,EPG(PB08)_R6,ER4d_L,EPG_R,EPG,ER4d,3738,0.002675227394328518,2335,0.004282655246252677,0.002675227394328518,2330,3481,0.002872737719046251,0.004291845493562232,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026402,695956656,ER4d(ring)_L,EPG(PB08)_R4,ER4d_L,EPG_R,EPG,ER4d,3736,0.0026766595289079227,2335,0.004282655246252677,0.0026766595289079227,2330,3411,0.002931691586045148,0.004291845493562232,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026402,1035045015,ER4d(ring)_L,EPG(PB08)_L7,ER4d_L,EPG_L,EPG,ER4d,4196,0.0023832221163012394,2335,0.004282655246252677,0.0023832221163012394,2330,3804,0.0026288117770767614,0.004291845493562232,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026228,449438847,ER4d(ring)_L,EPG(PB08)_L3,ER4d_L,EPG_L,EPG,ER4d,4595,0.002176278563656148,2532,0.0039494470774091624,0.002176278563656148,2510,4070,0.002457002457002457,0.00398406374501992,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026228,695956656,ER4d(ring)_L,EPG(PB08)_R4,ER4d_L,EPG_R,EPG,ER4d,3736,0.0026766595289079227,2532,0.0039494470774091624,0.0026766595289079227,2510,3411,0.002931691586045148,0.00398406374501992,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026228,665314820,ER4d(ring)_L,EPG(PB08)_L4,ER4d_L,EPG_L,EPG,ER4d,3576,0.002796420581655481,2532,0.0039494470774091624,0.002796420581655481,2510,3148,0.0031766200762388818,0.00398406374501992,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026228,478375456,ER4d(ring)_L,EPG(PB08)_R3,ER4d_L,EPG_R,EPG,ER4d,4249,0.002353494939985879,2532,0.0039494470774091624,0.002353494939985879,2510,3960,0.0025252525252525255,0.00398406374501992,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026228,1447576662,ER4d(ring)_L,EPG(PB08)_L1,ER4d_L,EPG_L,EPG,ER4d,5107,0.001958096729978461,2532,0.0039494470774091624,0.001958096729978461,2510,4615,0.0021668472372697724,0.00398406374501992,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1230026228,912545106,ER4d(ring)_L,EPG(PB08)_L2,ER4d_L,EPG_L,EPG,ER4d,4271,0.0023413720440177946,2532,0.0039494470774091624,0.0023413720440177946,2510,3798,0.0026329647182727752,0.00398406374501992,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295872,819828986,ER4d(ring)_L,EPG(PB08)_L5,ER4d_L,EPG_L,EPG,ER4d,3262,0.0030656039239730227,2580,0.003875968992248062,0.0030656039239730227,2542,2847,0.0035124692658939235,0.003933910306845004,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295872,1065410141,ER4d(ring)_L,EPG(PB08)_L8,ER4d_L,EPG_L,EPG,ER4d,3278,0.003050640634533252,2580,0.003875968992248062,0.003050640634533252,2542,2937,0.0034048348655090228,0.003933910306845004,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295872,5813012006,ER4d(ring)_L,EPG(PB08)_L7,ER4d_L,EPG_L,EPG,ER4d,3883,0.0025753283543651817,2580,0.003875968992248062,0.0025753283543651817,2542,3503,0.0028546959748786756,0.003933910306845004,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295872,695629525,ER4d(ring)_L,EPG(PB08)_R2,ER4d_L,EPG_R,EPG,ER4d,4153,0.0024078979051288226,2580,0.003875968992248062,0.0024078979051288226,2542,3837,0.0026062027625749283,0.003933910306845004,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295872,725951521,ER4d(ring)_L,EPG(PB08)_R5,ER4d_L,EPG_R,EPG,ER4d,3468,0.0028835063437139563,2580,0.003875968992248062,0.0028835063437139563,2542,3189,0.0031357792411414237,0.003933910306845004,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295872,1127476096,ER4d(ring)_L,EPG(PB08)_L8,ER4d_L,EPG_L,EPG,ER4d,3300,0.0030303030303030303,2580,0.003875968992248062,0.0030303030303030303,2542,3001,0.003332222592469177,0.003933910306845004,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295856,1002507159,ER4d(ring)_L,EPG(PB08)_R7,ER4d_L,EPG_R,EPG,ER4d,4220,0.002369668246445498,2380,0.004201680672268907,0.002369668246445498,2362,3938,0.0025393600812595226,0.004233700254022015,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295856,634962055,ER4d(ring)_L,EPG(PB08)_L4,ER4d_L,EPG_L,EPG,ER4d,3513,0.002846569883290635,2380,0.004201680672268907,0.002846569883290635,2362,2988,0.0033467202141900937,0.004233700254022015,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1416900410,449438847,ER4d(ring)_L,EPG(PB08)_L3,ER4d_L,EPG_L,EPG,ER4d,4595,0.002176278563656148,2372,0.0042158516020236085,0.002176278563656148,2357,4070,0.002457002457002457,0.004242681374628765,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1416900410,941132434,ER4d(ring)_L,EPG(PB08)_R6,ER4d_L,EPG_R,EPG,ER4d,3383,0.0029559562518474726,2372,0.0042158516020236085,0.0029559562518474726,2357,3158,0.0031665611146295125,0.004242681374628765,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1416900410,1002507159,ER4d(ring)_L,EPG(PB08)_R7,ER4d_L,EPG_R,EPG,ER4d,4220,0.002369668246445498,2372,0.0042158516020236085,0.002369668246445498,2357,3938,0.0025393600812595226,0.004242681374628765,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1416900410,5813061251,ER4d(ring)_L,EPG(PB08)_R8,ER4d_L,EPG_R,EPG,ER4d,2853,0.0035050823694356818,2372,0.0042158516020236085,0.0035050823694356818,2357,2649,0.003775009437523594,0.004242681374628765,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1292846965,665314820,ER4d(ring)_L,EPG(PB08)_L4,ER4d_L,EPG_L,EPG,ER4d,3576,0.002796420581655481,2395,0.0041753653444676405,0.002796420581655481,2391,3148,0.0031766200762388818,0.004182350480970306,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167300055,1002852791,ER4d(ring)_L,EPG(PB08)_R7,ER4d_L,EPG_R,EPG,ER4d,4112,0.0024319066147859923,2503,0.003995205753096284,0.0024319066147859923,2475,3834,0.0026082420448617634,0.00404040404040404,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167300055,912545106,ER4d(ring)_L,EPG(PB08)_L2,ER4d_L,EPG_L,EPG,ER4d,4271,0.0023413720440177946,2503,0.003995205753096284,0.0023413720440177946,2475,3798,0.0026329647182727752,0.00404040404040404,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167300055,941132434,ER4d(ring)_L,EPG(PB08)_R6,ER4d_L,EPG_R,EPG,ER4d,3383,0.0029559562518474726,2503,0.003995205753096284,0.0029559562518474726,2475,3158,0.0031665611146295125,0.00404040404040404,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167300055,449438847,ER4d(ring)_L,EPG(PB08)_L3,ER4d_L,EPG_L,EPG,ER4d,4595,0.002176278563656148,2503,0.003995205753096284,0.002176278563656148,2475,4070,0.002457002457002457,0.00404040404040404,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167300055,541870397,ER4d(ring)_L,EPG(PB08)_L6,ER4d_L,EPG_L,EPG,ER4d,3916,0.002553626149131767,2503,0.003995205753096284,0.002553626149131767,2475,3477,0.0028760425654299686,0.00404040404040404,EPG,ER4,EPG,ER,EB Columnar,ER
10,EB,10,1167295853,387364605,ER4d(ring)_L,EPG(PB08)_L3,ER4d_L,EPG_L,EPG,ER4d,4348,0.0022999080036798527,2278,0.004389815627743635,0.0022999080036798527,2250,3892,0.0025693730729701952,0.0044444444444444444,EPG,ER4,EPG,ER,EB Columnar,ER
